antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
209,177,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml,Sữa Rửa Mặt Dịu Nhẹ Simple Kind To Skin Refreshing Facial Wash 150ml,simple,simple,True,69000.0,35000.0,0.28062972796195634
177,209,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Dịu Nhẹ Simple Kind To Skin Refreshing Facial Wash 150ml,Sữa Rửa Mặt Dành Cho Da Nhạy Cảm Simple Kind To Skin Refreshing Facial Wash Gel 150ml,simple,simple,True,35000.0,69000.0,0.28062972796195634
2057,157,0.010752688172043012,1.0,92.99999999999999,Sửa rửa mặt Hada Labo Cleanser 80g,[Mã COSACD6 giảm 10% đơn 400K] Bộ sữa rửa mặt Cerave làm sạch sâu 236ml và sữa dưỡng ẩm cho da thường và da khô 7ml,Hada Labo,CeraVe,False,70000.0,285000.0,0.011375969866789074
157,2057,0.010752688172043012,1.0,92.99999999999999,[Mã COSACD6 giảm 10% đơn 400K] Bộ sữa rửa mặt Cerave làm sạch sâu 236ml và sữa dưỡng ẩm cho da thường và da khô 7ml,Sửa rửa mặt Hada Labo Cleanser 80g,CeraVe,Hada Labo,False,285000.0,70000.0,0.011375969866789074
1021,1815,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt dưỡng trắng và ngăn ngừa mụn Acnes Pure White Cleanser 100g,Sữa rửa mặt Rosette Cleasing Paste 120g (đủ màu),Acnes,Rosette,False,56000.0,112000.0,0.13703897574334084
1815,1021,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt Rosette Cleasing Paste 120g (đủ màu),Sữa rửa mặt dưỡng trắng và ngăn ngừa mụn Acnes Pure White Cleanser 100g,Rosette,Acnes,False,112000.0,56000.0,0.13703897574334084
1939,317,0.010752688172043012,1.0,92.99999999999999,SỮA RỬA MẶT RAU CỦ BYVIBES WONDER BATH - Hàn Quốc,Sữa Rửa Mặt Thải Độc Rau Củ Super Vegitoks & Super Vegiwhip,BYVIBES WONDER BATH,BYVIBES WONDER BATH,True,170000.0,173000.0,0.45267255853834304
317,1939,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Thải Độc Rau Củ Super Vegitoks & Super Vegiwhip,SỮA RỬA MẶT RAU CỦ BYVIBES WONDER BATH - Hàn Quốc,BYVIBES WONDER BATH,BYVIBES WONDER BATH,True,173000.0,170000.0,0.45267255853834304
353,870,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Làm Sáng Da Reihaku Hatomugi Facial Foam 170g,Sữa rửa mặt CeraVe 3oz,Reihaku,CeraVe,False,62000.0,159000.0,-0.06654866416128398
870,353,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt CeraVe 3oz,Sữa Rửa Mặt Làm Sáng Da Reihaku Hatomugi Facial Foam 170g,CeraVe,Reihaku,False,159000.0,62000.0,-0.06654866416128398
1187,356,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt The Face Shop Herb Day 365 Cleansing Foam Chính Hãng 170ml,[Best Seller] Sữa rửa mặt Herb Day 365 Cleansing Foam Dạng Tuýp 170ml - Dạng Vòi 215ml,The Faceshop,The Faceshop,True,75000.0,85000.0,0.17688874605528782
356,1187,0.010752688172043012,1.0,92.99999999999999,[Best Seller] Sữa rửa mặt Herb Day 365 Cleansing Foam Dạng Tuýp 170ml - Dạng Vòi 215ml,Sữa Rửa Mặt The Face Shop Herb Day 365 Cleansing Foam Chính Hãng 170ml,The Faceshop,The Faceshop,True,85000.0,75000.0,0.17688874605528782
1055,361,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Himalaya,Himalaya,True,102000.0,87000.0,0.0782805806040663
361,1055,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Himalaya,Himalaya,True,87000.0,102000.0,0.0782805806040663
498,720,0.010752688172043012,1.0,92.99999999999999,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,La Roche-Posay,COSRX,False,237500.0,250000.0,0.237981171894711
720,498,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",COSRX,La Roche-Posay,False,250000.0,237500.0,0.237981171894711
2058,544,0.010752688172043012,1.0,92.99999999999999,"Sữa Rửa Mặt Cho Da Dầu Mụn, Nhạy Cảm - La Roche-Posay Effaclar Purifying Foaming Gel",Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,La Roche-Posay,COSRX,False,197000.0,149000.0,0.09063018488180014
544,2058,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt dịu nhẹ COSRX pH Good Morning Gel Cleanser 50ml/150ml,"Sữa Rửa Mặt Cho Da Dầu Mụn, Nhạy Cảm - La Roche-Posay Effaclar Purifying Foaming Gel",COSRX,La Roche-Posay,False,149000.0,197000.0,0.09063018488180014
793,425,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt La Roche Posay Effaclar Purifying Foaming Gel For Oily Sensitive Skin,Gel Rửa Mặt La Roche Posay Cho Da Dầu & Nhạy Cảm Effaclar Gel Facial Wash,La Roche-Posay,La Roche-Posay,True,247500.0,296000.0,0.14114407393633144
425,793,0.010752688172043012,1.0,92.99999999999999,Gel Rửa Mặt La Roche Posay Cho Da Dầu & Nhạy Cảm Effaclar Gel Facial Wash,Sữa Rửa Mặt La Roche Posay Effaclar Purifying Foaming Gel For Oily Sensitive Skin,La Roche-Posay,La Roche-Posay,True,296000.0,247500.0,0.14114407393633144
736,492,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt FREESHIP Sữa rửa mặt Innisfree Bija Trouble Facial Foam 150ml,Sữa rửa măt BYVIBES WONDER BATH PHA 5.5 - mẫu mới,Innisfree,BYVIBES WONDER BATH,False,139000.0,135000.0,0.25674977926166653
492,736,0.010752688172043012,1.0,92.99999999999999,Sữa rửa măt BYVIBES WONDER BATH PHA 5.5 - mẫu mới,Sữa Rửa Mặt FREESHIP Sữa rửa mặt Innisfree Bija Trouble Facial Foam 150ml,BYVIBES WONDER BATH,Innisfree,False,135000.0,139000.0,0.25674977926166653
1249,1129,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Pond's Sáng Da White Beauty,Sữa Rửa Mặt SENKA Perfect Whip 100g/120g,Pond’s,SENKA,False,48000.0,68000.0,0.09018796562804336
1129,1249,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt SENKA Perfect Whip 100g/120g,Sữa Rửa Mặt Pond's Sáng Da White Beauty,SENKA,Pond’s,False,68000.0,48000.0,0.09018796562804336
2043,1556,0.010752688172043012,1.0,92.99999999999999,"Sữa Rửa Mặt Sủi Bọt Khí, Thải Độc Tố Byvibes Wonder Bath Super Vegitoks Cleanser 300ml",[HB Gift] Sữa rửa mặt cấp ẩm sạch bụi mịn The history of Whoo Gongjinhyang Soo Hydrating Foam Cleanser 40ml,BYVIBES WONDER BATH,The history of whoo,False,195000.0,345000.0,-0.10524459085725114
1556,2043,0.010752688172043012,1.0,92.99999999999999,[HB Gift] Sữa rửa mặt cấp ẩm sạch bụi mịn The history of Whoo Gongjinhyang Soo Hydrating Foam Cleanser 40ml,"Sữa Rửa Mặt Sủi Bọt Khí, Thải Độc Tố Byvibes Wonder Bath Super Vegitoks Cleanser 300ml",The history of whoo,BYVIBES WONDER BATH,False,345000.0,195000.0,-0.10524459085725114
1131,719,0.010752688172043012,1.0,92.99999999999999,"Sữa Rửa Mặt Trắng Da HÀN QUỐC DABO 3 In 1 ,Làm Sạch Sâu ,Tẩy Da Chết Nhẹ, 180ml Hàng chính hãng",Sữa rửa mặt Cerave,DABO,CeraVe,False,108000.0,271500.0,0.12494238623787415
719,1131,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt Cerave,"Sữa Rửa Mặt Trắng Da HÀN QUỐC DABO 3 In 1 ,Làm Sạch Sâu ,Tẩy Da Chết Nhẹ, 180ml Hàng chính hãng",CeraVe,DABO,False,271500.0,108000.0,0.12494238623787415
643,743,0.010752688172043012,1.0,92.99999999999999,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.1493426569380034
743,643,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.1493426569380034
693,743,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,265000.0,225000.0,0.5486870558382612
743,693,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,Zapzyt,True,225000.0,265000.0,0.5486870558382612
693,643,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Zapzyt,Zapzyt,True,265000.0,225000.0,-0.1542694459377916
643,693,0.010752688172043012,1.0,92.99999999999999,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,Zapzyt,True,225000.0,265000.0,-0.1542694459377916
602,1264,0.010752688172043012,1.0,92.99999999999999,"Sữa rửa mặt Hadalabo dưỡng ẩm, dưỡng trắng mờ nám, tàn nhang srm Hada Labo tuýp 80g",Sữa rửa mặt cerave cho da dầu và da khô 236ml bản Pháp,Hada Labo,CeraVe,False,71000.0,238000.0,-0.04212634665367921
1264,602,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt cerave cho da dầu và da khô 236ml bản Pháp,"Sữa rửa mặt Hadalabo dưỡng ẩm, dưỡng trắng mờ nám, tàn nhang srm Hada Labo tuýp 80g",CeraVe,Hada Labo,False,238000.0,71000.0,-0.04212634665367921
622,183,0.010752688172043012,1.0,92.99999999999999,[BẢN ĐÀI] Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Naruko,Naruko,True,160000.0,185000.0,0.35151237495487975
183,622,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,[BẢN ĐÀI] Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Naruko,Naruko,True,185000.0,160000.0,0.35151237495487975
2068,344,0.010752688172043012,1.0,92.99999999999999,"Bột rửa mặt thảo dược Hạnh sinoo - Sạch, mịn, kiềm dầu, giảm mụn đầu đen - Thuần thiên nhiên Handmade by Hạnh",Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,no_brand,SVR,False,129000.0,442000.0,-0.08086827404942147
344,2068,0.010752688172043012,1.0,92.99999999999999,Gel rửa mặt SVR Sebiaclear Gel Moussant không có xà phòng 55/200/400 ml,"Bột rửa mặt thảo dược Hạnh sinoo - Sạch, mịn, kiềm dầu, giảm mụn đầu đen - Thuần thiên nhiên Handmade by Hạnh",SVR,no_brand,False,442000.0,129000.0,-0.08086827404942147
226,1807,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Bạc Hà kiềm dầu Lacir Cleanser của Dr.laci,"[XẢ KHO KHỦNG] Sữa rữa mặt đông y hoàng cung làm sạch, dưỡng da 40ML",DR.LACIR,The history of whoo,False,121000.0,62000.0,-0.03160809141989796
1807,226,0.010752688172043012,1.0,92.99999999999999,"[XẢ KHO KHỦNG] Sữa rữa mặt đông y hoàng cung làm sạch, dưỡng da 40ML",Sữa Rửa Mặt Bạc Hà kiềm dầu Lacir Cleanser của Dr.laci,The history of whoo,DR.LACIR,False,62000.0,121000.0,-0.03160809141989796
217,813,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,Sữa Rửa Mặt Garnier 3 Trong 1 Giảm Mụn & Sáng Da  Bright Complete 3 in 1 Foam Anti Acne,SENKA,Garnier,False,91000.0,53000.0,0.04142799837314626
813,217,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Garnier 3 Trong 1 Giảm Mụn & Sáng Da  Bright Complete 3 in 1 Foam Anti Acne,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,Garnier,SENKA,False,53000.0,91000.0,0.04142799837314626
281,663,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,Bio-essence,COSRX,False,135000.0,134000.0,0.09734007746391264
663,281,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,Sữa rửa mặt ngừa lão hóa Bi-Essence BioGold BioEssence Gold Cleanser chiết xuất vàng 24k 100g,COSRX,Bio-essence,False,134000.0,135000.0,0.09734007746391264
442,251,0.010752688172043012,1.0,92.99999999999999,"[HÀNG CÔNG TY] SỮA RỬA MẶT DỊU NHẸ ADAPHIL LÀNH TÍNH, NGỪA MỤN",👩🏻‍⚕️[CHÍNH HÃNG] Mẫu mới 2022 Sữa rửa mặt FOB Gel Massage Nha Đam,Gamma,no_brand,False,123500.0,128000.0,-0.0017874560135093514
251,442,0.010752688172043012,1.0,92.99999999999999,👩🏻‍⚕️[CHÍNH HÃNG] Mẫu mới 2022 Sữa rửa mặt FOB Gel Massage Nha Đam,"[HÀNG CÔNG TY] SỮA RỬA MẶT DỊU NHẸ ADAPHIL LÀNH TÍNH, NGỪA MỤN",no_brand,Gamma,False,128000.0,123500.0,-0.0017874560135093514
237,1082,0.010752688172043012,1.0,92.99999999999999,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",Sữa rửa mặt Tạo bọt Sạch nhờn cho da dầu UNO Whip Wash Black 130g,COSRX,uno,False,124000.0,107000.0,-0.35914297538910306
1082,237,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt Tạo bọt Sạch nhờn cho da dầu UNO Whip Wash Black 130g,"Sữa Rửa Mặt Cosrx dạng gel, dịu nhẹ Low pH Good Morning Gel Cleanser 150ml",uno,COSRX,False,107000.0,124000.0,-0.35914297538910306
230,469,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt Cetaphil Gentle Skin Cleanser,Sữa rửa mặt Acne -Aid Liquid Cleanser: sạch da- hết lo mụn trứng cá (100ml và 25ml),Cetaphil,Acne-Aid,False,118000.0,125000.0,0.20207896111609158
469,230,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt Acne -Aid Liquid Cleanser: sạch da- hết lo mụn trứng cá (100ml và 25ml),Sữa rửa mặt Cetaphil Gentle Skin Cleanser,Acne-Aid,Cetaphil,False,125000.0,118000.0,0.20207896111609158
202,366,0.010752688172043012,1.0,92.99999999999999,Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,"[Bill Pháp]Sữa rửa mặt LRP  400ml da dầu, mụn",Innisfree,no_brand,False,167000.0,315000.0,0.007101634236201254
366,202,0.010752688172043012,1.0,92.99999999999999,"[Bill Pháp]Sữa rửa mặt LRP  400ml da dầu, mụn",Sữa Rửa Mặt Innisfree Cleansing Foam 150ml,no_brand,Innisfree,False,315000.0,167000.0,0.007101634236201254
1314,184,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt Cosrx,Sữa rửa mặt trà xanh Rohto Shirochasou Nhật Bản 120g,COSRX,no_brand,False,149000.0,79000.0,-0.04011758421815296
184,1314,0.010752688172043012,1.0,92.99999999999999,Sữa rửa mặt trà xanh Rohto Shirochasou Nhật Bản 120g,Sữa rửa mặt Cosrx,no_brand,COSRX,False,79000.0,149000.0,-0.04011758421815296
1678,187,0.010752688172043012,1.0,92.99999999999999,[Mẫu Mới 2022] Sữa rửa mặt chiết xuất trà xanh Innisfree,[Mẫu Mới Nhất 2022] Sữa Rửa Mặt Innisfree Jeju Volcanic Pore Cleansing Foam,Innisfree,Innisfree,True,153500.0,153500.0,0.09754402052793613
187,1678,0.010752688172043012,1.0,92.99999999999999,[Mẫu Mới Nhất 2022] Sữa Rửa Mặt Innisfree Jeju Volcanic Pore Cleansing Foam,[Mẫu Mới 2022] Sữa rửa mặt chiết xuất trà xanh Innisfree,Innisfree,Innisfree,True,153500.0,153500.0,0.09754402052793613
349,146,0.010752688172043012,1.0,46.49999999999999,[Bill Mỹ] Sữa rửa mặt giảm mụn Panoxyl Creamy Acne Wash 4% - Foaming Acne Wash 10% Benzoyl Peroxide,Sữa rửa mặt Avene các size,PanOxyl,Eau Thermale Avène,False,310000.0,355000.0,0.07284714901051823
146,349,0.010752688172043012,0.5,46.49999999999999,Sữa rửa mặt Avene các size,[Bill Mỹ] Sữa rửa mặt giảm mụn Panoxyl Creamy Acne Wash 4% - Foaming Acne Wash 10% Benzoyl Peroxide,Eau Thermale Avène,PanOxyl,False,355000.0,310000.0,0.07284714901051823
32,14,0.010752688172043012,0.5,46.49999999999999,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,Sữa rửa mặt trà xanh mẫu mới,3W CLINIC,no_brand,False,27900.0,19000.0,-0.06606944894807935
14,32,0.010752688172043012,1.0,46.49999999999999,Sữa rửa mặt trà xanh mẫu mới,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,no_brand,3W CLINIC,False,19000.0,27900.0,-0.06606944894807935
414,4,0.010752688172043012,1.0,46.49999999999999,Sữa Rửa Mặt Dabo 3 in 1 Nhập Khẩu Chính Hãng 180ml,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,DABO,no_brand,False,170000.0,9900.0,-0.1734419167250143
4,414,0.010752688172043012,0.5,46.49999999999999,🌈🍒🍭 Sữa Rửa Mặt Senana Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng-Y3-K6T3,Sữa Rửa Mặt Dabo 3 in 1 Nhập Khẩu Chính Hãng 180ml,no_brand,DABO,False,9900.0,170000.0,-0.1734419167250143
