antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
101,3,0.0006753823146316754,0.4,276.3866666666667,Sữa rửa mặt nam RHYS MAN hương dừa thơm mát Rhys Coconut Fresh 100ml,Sữa rửa mặt nam RHYS MAN Rhys Coconut Fresh hương dừa thơm mát 100ml,RHYS MAN,RHYS MAN,True,99000.0,119000.0,0.5647702508424892
3,101,0.0006753823146316754,0.4666666666666667,276.38666666666666,Sữa rửa mặt nam RHYS MAN Rhys Coconut Fresh hương dừa thơm mát 100ml,Sữa rửa mặt nam RHYS MAN hương dừa thơm mát Rhys Coconut Fresh 100ml,RHYS MAN,RHYS MAN,True,119000.0,99000.0,0.5647702508424892
2,52,0.0010130734719475132,0.45652173913043476,157.72065217391304,"Sữa rửa mặt nam 30Shine phân phối chính hãng Skin&dr Tràm trà 80g cho da mụn, da dầu, dưỡng ẩm trắng da",Sữa Rửa Mặt Cho Nam Skin&Dr Than Hoạt Tính 100g - Trắng da kiềm dầu,Skin&Dr	,Skin&Dr	,True,244000.0,179000.0,-0.017914878811385176
52,2,0.0010130734719475132,0.35,157.72065217391304,Sữa Rửa Mặt Cho Nam Skin&Dr Than Hoạt Tính 100g - Trắng da kiềm dầu,"Sữa rửa mặt nam 30Shine phân phối chính hãng Skin&dr Tràm trà 80g cho da mụn, da dầu, dưỡng ẩm trắng da",Skin&Dr	,Skin&Dr	,True,179000.0,244000.0,-0.017914878811385176
1383,593,0.0010613150658497757,0.4583333333333333,117.29372427983539,Sữa rửa mặt tạo bọt ma:nyo Pore Cleansing Soda Foam 150ml,Bộ Dụng Cụ Vệ Sinh Mano: 1000 Chuyên Dụng Chất Lượng Cao,ma:nyo,ma:nyo,True,350000.0,307500.0,0.36596702829100036
593,1383,0.0010613150658497757,0.2716049382716049,117.29372427983539,Bộ Dụng Cụ Vệ Sinh Mano: 1000 Chuyên Dụng Chất Lượng Cao,Sữa rửa mặt tạo bọt ma:nyo Pore Cleansing Soda Foam 150ml,ma:nyo,ma:nyo,True,307500.0,350000.0,0.36596702829100036
536,332,0.0005306575329248878,0.11578947368421053,100.00833333333334,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),Sữa rửa mặt ziaja med xanh nội địa balan 200ml,ziaja,ziaja,True,109000.0,139000.0,0.5328480583627764
332,536,0.0005306575329248878,0.4583333333333333,100.00833333333333,Sữa rửa mặt ziaja med xanh nội địa balan 200ml,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),ziaja,ziaja,True,139000.0,109000.0,0.5328480583627764
38,150,0.0007236239085339379,0.19230769230769232,99.65865384615385,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,Sữa rửa mặt colagen,3W CLINIC,no_brand,False,22500.0,23000.0,-0.0810328394353417
150,38,0.0007236239085339379,0.375,99.65865384615384,Sữa rửa mặt colagen,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,3W CLINIC,False,23000.0,22500.0,-0.0810328394353417
600,608,0.0006753823146316754,0.358974358974359,78.32820512820513,[Mã FMCGKAO122 giảm 8% đơn 250K] Sữa Rửa Mặt Sạch Nhờn & Lỗ Chân Lông Nhỏ Mịn Biore 100g,[Mã FMCGKAO122 giảm 8% đơn 250K] Sữa Tẩy Trang Rửa Mặt 3 Trong 1 Dưỡng Ẩm Mịn Da Biore 100g,Bioré,Bioré,True,43000.0,54000.0,0.3876923246083783
608,600,0.0006753823146316754,0.14736842105263157,78.32820512820511,[Mã FMCGKAO122 giảm 8% đơn 250K] Sữa Tẩy Trang Rửa Mặt 3 Trong 1 Dưỡng Ẩm Mịn Da Biore 100g,[Mã FMCGKAO122 giảm 8% đơn 250K] Sữa Rửa Mặt Sạch Nhờn & Lỗ Chân Lông Nhỏ Mịn Biore 100g,Bioré,Bioré,True,54000.0,43000.0,0.3876923246083783
620,536,0.0013990062231656133,0.3333333333333333,72.73333333333333,[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),ziaja,ziaja,True,109000.0,109000.0,-0.0009534082322813328
536,620,0.0013990062231656133,0.30526315789473685,72.73333333333333,Sữa Rửa Mặt Ziajaa Chiết Xuất Từ Lá Manuka Cho Da Dầu Mụn (bill ảnh tiếp),[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,ziaja,ziaja,True,109000.0,109000.0,-0.0009534082322813328
1380,88,0.0005306575329248878,0.3142857142857143,71.59152276295133,[NỘI ĐỊA NHẬT] Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,KOSÉ,no_brand,False,106000.0,74000.0,0.10764864330549628
88,1380,0.0005306575329248878,0.12087912087912088,71.59152276295133,Sữa rửa mặt Kose Softymo Nhật Bản 220g,[NỘI ĐỊA NHẬT] Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,KOSÉ,False,74000.0,106000.0,0.10764864330549628
626,354,0.0009648318780452506,0.625,57.83761160714286,"[Nhập khẩu chính hãng] Gel rửa mặt Compliment 200ml giảm mụn, sạch sâu, không cồn khô hàng Nga chính hãng","Gel rửa mặt Compliment No Problem không làm khô da giảm viêm, mụn, sản phẩm cho da dầu, nhạy cảm hàng nội địa Nga 200ml",no_brand,no_brand,True,127000.0,107000.0,0.1310449538354215
354,626,0.0009648318780452506,0.08928571428571429,57.83761160714286,"Gel rửa mặt Compliment No Problem không làm khô da giảm viêm, mụn, sản phẩm cho da dầu, nhạy cảm hàng nội địa Nga 200ml","[Nhập khẩu chính hãng] Gel rửa mặt Compliment 200ml giảm mụn, sạch sâu, không cồn khô hàng Nga chính hãng",no_brand,no_brand,True,107000.0,127000.0,0.1310449538354215
729,1422,0.0005306575329248878,0.12359550561797752,56.93358302122347,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn","Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn",Bielenda,Bielenda,True,180000.0,167500.0,0.4014458345883114
1422,729,0.0005306575329248878,0.24444444444444444,56.93358302122347,"Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn","Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Bielenda,Bielenda,True,167500.0,180000.0,0.4014458345883114
152,701,0.0005306575329248878,0.07096774193548387,54.48482676224612,Sữa Rửa Mặt Senka Perfect Whip 100G & 120G,Sữa rửa mặt Senka Perfect Whip 120G,SENKA,SENKA,True,77000.0,69000.0,0.2788979196053344
701,152,0.0005306575329248878,0.4074074074074074,54.484826762246115,Sữa rửa mặt Senka Perfect Whip 120G,Sữa Rửa Mặt Senka Perfect Whip 100G & 120G,SENKA,SENKA,True,69000.0,77000.0,0.2788979196053344
428,88,0.0006753823146316754,0.18181818181818182,41.41658341658342,Sữa rửa mặt Kose Softymo Cleansing Foam Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,KOSÉ,no_brand,False,89000.0,74000.0,0.12159338060163521
88,428,0.0006753823146316754,0.15384615384615385,41.416583416583414,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Cleansing Foam Nhật Bản 220g,no_brand,KOSÉ,False,74000.0,89000.0,0.12159338060163521
72,222,0.0006271407207294129,0.12745098039215685,38.851931949250286,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,3W CLINIC,3W CLINIC,True,25500.0,35000.0,0.14302218095036692
222,72,0.0006271407207294129,0.19117647058823528,38.851931949250286,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,3W CLINIC,3W CLINIC,True,35000.0,25500.0,0.14302218095036692
765,88,0.0006271407207294129,0.16455696202531644,37.48462929475588,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,no_brand,True,84500.0,74000.0,0.20726837202579393
88,765,0.0006271407207294129,0.14285714285714285,37.48462929475588,Sữa rửa mặt Kose Softymo Nhật Bản 220g,Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,no_brand,True,74000.0,84500.0,0.20726837202579393
362,442,0.0006271407207294129,0.07647058823529412,34.459974424552435,Adaphil / Gammaphil Sữa Rửa Mặt và Toàn Thân Cho Da Dầu Mụn 125ml - 500ml Gamma Adaphil Gentle Skin Cleanser,"[HÀNG CÔNG TY] SỮA RỬA MẶT DỊU NHẸ ADAPHIL LÀNH TÍNH, NGỪA MỤN",Gamma,Gamma,True,122500.0,123500.0,0.08965849278569678
442,362,0.0006271407207294129,0.2826086956521739,34.45997442455243,"[HÀNG CÔNG TY] SỮA RỬA MẶT DỊU NHẸ ADAPHIL LÀNH TÍNH, NGỪA MỤN",Adaphil / Gammaphil Sữa Rửa Mặt và Toàn Thân Cho Da Dầu Mụn 125ml - 500ml Gamma Adaphil Gentle Skin Cleanser,Gamma,Gamma,True,123500.0,122500.0,0.08965849278569678
509,575,0.0005788991268271504,0.08759124087591241,33.623682076236825,"Sữa Rửa Mặt Derladie Herbal Extract Care Deep Cleansing Foam Tràm Trà Sạch Sâu, Kiềm Dầu 150ml",Sữa Rửa Mặt Tràm Trà Derladie Herbal Extract Care Deep Cleansing Foam 150ml Sạch Mịn Ngừa Giảm Mụn Hiệu Quả [NHẬP KHẨU],DERLADIE,DERLADIE,True,112000.0,114500.0,0.2860531675354846
575,509,0.0005788991268271504,0.2222222222222222,33.62368207623682,Sữa Rửa Mặt Tràm Trà Derladie Herbal Extract Care Deep Cleansing Foam 150ml Sạch Mịn Ngừa Giảm Mụn Hiệu Quả [NHẬP KHẨU],"Sữa Rửa Mặt Derladie Herbal Extract Care Deep Cleansing Foam Tràm Trà Sạch Sâu, Kiềm Dầu 150ml",DERLADIE,DERLADIE,True,114500.0,112000.0,0.2860531675354846
693,743,0.0005788991268271504,0.1518987341772152,31.805140007671653,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,265000.0,225000.0,0.5486870558382612
743,693,0.0005788991268271504,0.12121212121212122,31.805140007671653,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,Zapzyt,True,225000.0,265000.0,0.5486870558382612
498,409,0.0006271407207294129,0.06842105263157895,30.832608695652176,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",GEL RỬA MĂT LA ROCHE POSAY,La Roche-Posay,La Roche-Posay,True,237500.0,59500.0,0.45473018730457604
409,498,0.0006271407207294129,0.2826086956521739,30.832608695652173,GEL RỬA MĂT LA ROCHE POSAY,"SỮA RỬA MẶT LA ROCHE POSAY CHO DA DẦU, MỤN, NHẠY CẢM EFFACLAR PURIFYING FOAMING GEL CHÍNH HÃNG 100%",La Roche-Posay,La Roche-Posay,True,59500.0,237500.0,0.45473018730457604
31,56,0.0012542814414588258,0.08843537414965986,30.55294784580499,SỮA RỬA MẶT GAMMAPHIL 500ml,Sữa rửa mặt Gamaphil 125ml 150ml và 500ml,no_brand,no_brand,True,119000.0,116000.0,0.2029720262497677
56,31,0.0012542814414588258,0.43333333333333335,30.55294784580499,Sữa rửa mặt Gamaphil 125ml 150ml và 500ml,SỮA RỬA MẶT GAMMAPHIL 500ml,no_brand,no_brand,True,116000.0,119000.0,0.2029720262497677
743,643,0.0007236239085339379,0.15151515151515152,30.492791997646368,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.1493426569380034
643,743,0.0007236239085339379,0.14563106796116504,30.492791997646364,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,Zapzyt,True,225000.0,225000.0,-0.1493426569380034
870,516,0.0028944956341357517,0.273972602739726,27.83910824603814,Sữa rửa mặt CeraVe 3oz,Sữa rửa mặt CeraVe (Mỹ-Pháp),CeraVe,CeraVe,True,159000.0,332000.0,0.41634854422572637
516,870,0.0028944956341357517,0.29411764705882354,27.83910824603814,Sữa rửa mặt CeraVe (Mỹ-Pháp),Sữa rửa mặt CeraVe 3oz,CeraVe,CeraVe,True,332000.0,159000.0,0.41634854422572637
603,511,0.0005306575329248878,0.11827956989247312,24.76583034647551,Kem rửa mặt dưỡng trắng Hada Labo Perfect White Cleanser 80g,Kem rửa mặt dưỡng trắng Hada Labo Perfect White Cleanser 80g,Hada Labo,Hada Labo,True,68000.0,68000.0,0.4464554112544984
511,603,0.0005306575329248878,0.1111111111111111,24.765830346475507,Kem rửa mặt dưỡng trắng Hada Labo Perfect White Cleanser 80g,Kem rửa mặt dưỡng trắng Hada Labo Perfect White Cleanser 80g,Hada Labo,Hada Labo,True,68000.0,68000.0,0.4464554112544984
72,227,0.0009648318780452506,0.19607843137254902,24.48499881880463,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,3W CLINIC,3W CLINIC,True,25500.0,25000.0,0.25796566146080424
227,72,0.0009648318780452506,0.12048192771084337,24.48499881880463,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,Sữa Rửa Mặt 3W Clinic Hàn Quốc 100ml,3W CLINIC,3W CLINIC,True,25000.0,25500.0,0.25796566146080424
1422,404,0.0007236239085339379,0.3333333333333333,23.109253065774805,"Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn","Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml",Bielenda,Compliment,False,167500.0,157500.0,0.13291963132328485
404,1422,0.0007236239085339379,0.05016722408026756,23.109253065774805,"Gel rửa mặt BHA Compliment No Problem làm sạch sâu, giảm viêm & mụn 200ml","Gel rửa mặt & Toner Bielenda Green Tea làm sạch sâu, kiềm dầu, giảm mụn",Compliment,Bielenda,False,157500.0,167500.0,0.13291963132328485
222,227,0.0005788991268271504,0.17647058823529413,22.03649893692417,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,3W CLINIC,3W CLINIC,True,35000.0,25000.0,0.2699053161736669
227,222,0.0005788991268271504,0.07228915662650602,22.036498936924165,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,3W CLINIC,3W CLINIC,True,25000.0,35000.0,0.2699053161736669
222,32,0.0008201070963384631,0.25,21.95868644067797,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,35000.0,27900.0,0.28805175398261335
32,222,0.0008201070963384631,0.07203389830508475,21.958686440677965,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,SỮA RỬA MẶT 3W CLINIC HÀN QUỐC,3W CLINIC,3W CLINIC,True,27900.0,35000.0,0.28805175398261335
217,629,0.0005788991268271504,0.17142857142857143,21.935449735449737,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,SENKA,True,91000.0,87000.0,0.312248341755909
629,217,0.0005788991268271504,0.07407407407407407,21.935449735449733,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,SENKA,SENKA,True,87000.0,91000.0,0.312248341755909
210,207,0.004148777075594578,0.25671641791044775,21.371384043637235,Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,Sữa rửa mặt sáng da L'Oreal Paris Glycolic (AHA) Bright 100ml,L'Oreal Paris,L'Oreal Paris,True,90000.0,115000.0,0.03214823439758868
207,210,0.004148777075594578,0.3453815261044177,21.371384043637235,Sữa rửa mặt sáng da L'Oreal Paris Glycolic (AHA) Bright 100ml,Sữa rửa mặt trắng da L'Oreal Paris Aura Perfect Milk foam 50ml / 100ml,L'Oreal Paris,L'Oreal Paris,True,115000.0,90000.0,0.03214823439758868
361,1612,0.006753823146316755,0.33653846153846156,20.639366181156127,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Himalaya,Himalaya,True,87000.0,65000.0,0.28249458845728
1612,361,0.006753823146316755,0.41420118343195267,20.639366181156124,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Himalaya,Himalaya,True,65000.0,87000.0,0.28249458845728
646,441,0.0015437310048724009,0.4444444444444444,20.473086419753084,[TIẾT KIỆM HƠN] Bộ 02 Sữa rửa mặt tạo bọt bổ sung Collagen Senka Perfect Whip Collagen 120g/chai,Sữa rửa mặt Sạch sâu Sáng hồng Senka Perfect Whip Berry Bright 100g,SENKA,SENKA,True,150000.0,79000.0,0.20216731231197732
441,646,0.0015437310048724009,0.07111111111111111,20.473086419753084,Sữa rửa mặt Sạch sâu Sáng hồng Senka Perfect Whip Berry Bright 100g,[TIẾT KIỆM HƠN] Bộ 02 Sữa rửa mặt tạo bọt bổ sung Collagen Senka Perfect Whip Collagen 120g/chai,SENKA,SENKA,True,79000.0,150000.0,0.20216731231197732
22,36,0.0007718655024362004,0.05333333333333334,20.100848484848488,(chính hãng) Sữa rửa mặt Hatomugi Naturie hạt ý dĩ 130g 170g Nhật Bản,"Sữa rửa mặt dưỡng ẩm, ngừa mụn, làm sáng da ý dĩ Hatomugi Nhật Bản 130g, 170g  [xanh - trắng]",no_brand,no_brand,True,47500.0,46750.0,0.2616380450374941
36,22,0.0007718655024362004,0.2909090909090909,20.100848484848484,"Sữa rửa mặt dưỡng ẩm, ngừa mụn, làm sáng da ý dĩ Hatomugi Nhật Bản 130g, 170g  [xanh - trắng]",(chính hãng) Sữa rửa mặt Hatomugi Naturie hạt ý dĩ 130g 170g Nhật Bản,no_brand,no_brand,True,46750.0,47500.0,0.2616380450374941
1055,1612,0.0016402141926769261,0.3269230769230769,20.049670004551665,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Himalaya,Himalaya,True,102000.0,65000.0,0.32708185835430004
1612,1055,0.0016402141926769261,0.10059171597633136,20.04967000455166,[ HB - Gift] Sữa rửa mặt loại bỏ mụn lá neem Himalaya Purifying Neem Face Wash 50ml,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Himalaya,Himalaya,True,65000.0,102000.0,0.32708185835430004
32,227,0.0017366973804814512,0.15254237288135594,19.048499081070045,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,3W CLINIC,3W CLINIC,True,27900.0,25000.0,0.34015680418140254
227,32,0.0017366973804814512,0.21686746987951808,19.048499081070045,Sữa Rửa Mặt 3W Clinic 100ml Hàn Quốc,Sữa rửa mặt làm sạch ngăn ngừa mụn từ trà xanh 3W CLINIC GREEN TEA CLEANSING FOAM,3W CLINIC,3W CLINIC,True,25000.0,27900.0,0.34015680418140254
501,217,0.0005306575329248878,0.060109289617486336,17.80007806401249,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,SENKA,SENKA,True,76000.0,91000.0,0.13683510900714918
217,501,0.0005306575329248878,0.15714285714285714,17.80007806401249,Sữa Rửa Mặt Senka Dưỡng Ẩm Mịn & Săn Chắc Da 120g,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,SENKA,SENKA,True,91000.0,76000.0,0.13683510900714918
1816,76,0.0006753823146316754,0.13861386138613863,17.20554929744472,"Gel rửa mặt Compliment No Problem giảm viêm, mụn","Sữa rửa mặt Compliment No Problem giảm viêm, ngừa mụn - 200ml",no_brand,Compliment,False,125000.0,88000.0,-0.22617368626421314
76,1816,0.0006753823146316754,0.08383233532934131,17.205549297444716,"Sữa rửa mặt Compliment No Problem giảm viêm, ngừa mụn - 200ml","Gel rửa mặt Compliment No Problem giảm viêm, mụn",Compliment,no_brand,False,88000.0,125000.0,-0.22617368626421314
501,629,0.0011577982536543007,0.13114754098360656,16.78121837684679,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,SENKA,True,76000.0,87000.0,0.10628282141211233
629,501,0.0011577982536543007,0.14814814814814814,16.78121837684679,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,Sữa Rửa Mặt Dành Cho Da Mụn Senka Perfect Whip Acne Care 100g,SENKA,SENKA,True,87000.0,76000.0,0.10628282141211233
1055,361,0.0016884557865791887,0.33653846153846156,16.76948502218935,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Himalaya,Himalaya,True,102000.0,87000.0,0.0782805806040663
361,1055,0.0016884557865791887,0.08413461538461539,16.76948502218935,Sữa rửa mặt giảm mụn mờ thâm và sạch dầu thừa Himalaya Purifying Neem Face Wash 150ml,Sữa rửa mặt trắng da mịn màng Himalaya Clear Complexion Whitening Face Wash 150ml,Himalaya,Himalaya,True,87000.0,102000.0,0.0782805806040663
509,679,0.0005306575329248878,0.08029197080291971,16.003579449747335,"Sữa Rửa Mặt Derladie Herbal Extract Care Deep Cleansing Foam Tràm Trà Sạch Sâu, Kiềm Dầu 150ml",Sữa rửa mặt tràm trà Derladie Herbal Extract Care Deep Cleansing Foam 150ml - Từ Hảo,DERLADIE,DERLADIE,True,112000.0,129000.0,0.18286252656021573
679,509,0.0005306575329248878,0.10576923076923077,16.00357944974733,Sữa rửa mặt tràm trà Derladie Herbal Extract Care Deep Cleansing Foam 150ml - Từ Hảo,"Sữa Rửa Mặt Derladie Herbal Extract Care Deep Cleansing Foam Tràm Trà Sạch Sâu, Kiềm Dầu 150ml",DERLADIE,DERLADIE,True,129000.0,112000.0,0.18286252656021573
192,24,0.0015919725987746634,0.12222222222222222,15.354814814814816,[TIẾT KIỆM HƠN] Bộ 02 Sữa rửa mặt tạo bọt chiết xuất tơ tằm trắng Senka Perfect Whip 120g/chai,[MUA 1 TẶNG 1] Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,SENKA,SENKA,True,168000.0,147000.0,0.24473037930595815
24,192,0.0015919725987746634,0.2,15.354814814814814,[MUA 1 TẶNG 1] Sữa rửa mặt dành cho da mụn Senka perfect whip acne care 100g,[TIẾT KIỆM HƠN] Bộ 02 Sữa rửa mặt tạo bọt chiết xuất tơ tằm trắng Senka Perfect Whip 120g/chai,SENKA,SENKA,True,147000.0,168000.0,0.24473037930595815
