antecedent_id,consequent_id,support,confidence,lift,antecedent_name,consequent_name,antecedent_brand,consequent_brand,same_brand,antecedent_price,consequent_price,semantic_similarity
1703,1220,0.0012642225031605564,1.0,790.9999999999999,[Hàng Mỹ] Sữa rửa mặt Olay Regenerist /Luminous /Total Effects Face Cleanser (150ml),Sữa rửa mặt Olay Sáng Da Total Effects 7 in 1 Refreshing Citrus 150ml,Olay,Olay,True,174500.0,160000.0,0.13950661593030608
1277,1425,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt tạo bọt Caudalie 150ml hàng Air nội địa Pháp,Sữa rửa mặt bọt Caudalie,CAUDALIE PARIS,CAUDALIE PARIS,True,270000.0,300000.0,0.08303076452243208
700,459,0.0012642225031605564,1.0,790.9999999999999,[COSRX] Sữa Rửa Mặt Dịu Nhẹ Dạng Gel,[Chính Hãng ] Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser  Full 150ML - srm cosrx corsx gel rửa mặt,COSRX,COSRX,True,118000.0,104430.0,0.35295762657453084
459,700,0.0012642225031605564,1.0,790.9999999999999,[Chính Hãng ] Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser  Full 150ML - srm cosrx corsx gel rửa mặt,[COSRX] Sữa Rửa Mặt Dịu Nhẹ Dạng Gel,COSRX,COSRX,True,104430.0,118000.0,0.35295762657453084
251,682,0.0012642225031605564,1.0,790.9999999999999,👩🏻‍⚕️[CHÍNH HÃNG] Mẫu mới 2022 Sữa rửa mặt FOB Gel Massage Nha Đam,Sữa rữa mặt chăm sóc da nhờn - Mụn trứng cá - FOB® GEL MASSAGE NHA ĐAM,no_brand,no_brand,True,128000.0,125000.0,0.39631511405705877
682,251,0.0012642225031605564,1.0,790.9999999999999,Sữa rữa mặt chăm sóc da nhờn - Mụn trứng cá - FOB® GEL MASSAGE NHA ĐAM,👩🏻‍⚕️[CHÍNH HÃNG] Mẫu mới 2022 Sữa rửa mặt FOB Gel Massage Nha Đam,no_brand,no_brand,True,125000.0,128000.0,0.39631511405705877
279,1470,0.0012642225031605564,1.0,790.9999999999999,[Sale sốc] Sửa rửa mặt Napoli chính hãng,Sữa Rửa Mặt Dưỡng Ẩm Hada Labo 80g,no_brand,no_brand,True,69000.0,63300.0,0.24013437536107457
1470,279,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Dưỡng Ẩm Hada Labo 80g,[Sale sốc] Sửa rửa mặt Napoli chính hãng,no_brand,no_brand,True,63300.0,69000.0,0.24013437536107457
225,461,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Rosette Bùn Khoáng Nhật Bản 25g 120g,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,Rosette,no_brand,False,67000.0,67500.0,0.14600118994618094
461,225,0.0012642225031605564,1.0,790.9999999999999,(bill) Sữa Rửa Mặt Rosette Nhật Bản 120g,Sữa Rửa Mặt Rosette Bùn Khoáng Nhật Bản 25g 120g,no_brand,Rosette,False,67500.0,67000.0,0.14600118994618094
226,1687,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Bạc Hà kiềm dầu Lacir Cleanser của Dr.laci,"Sữa Rửa Mặt Bạc Hà Kiềm Dầu Drlacir dr lacir ,chai 150ml,Phù hợp với da dầu,da mụn, kiểm soát dầu nhờn",DR.LACIR,DR.LACIR,True,121000.0,120000.0,0.10650922316030453
1687,226,0.0012642225031605564,1.0,790.9999999999999,"Sữa Rửa Mặt Bạc Hà Kiềm Dầu Drlacir dr lacir ,chai 150ml,Phù hợp với da dầu,da mụn, kiểm soát dầu nhờn",Sữa Rửa Mặt Bạc Hà kiềm dầu Lacir Cleanser của Dr.laci,DR.LACIR,DR.LACIR,True,120000.0,121000.0,0.10650922316030453
325,1212,0.0012642225031605564,1.0,790.9999999999999,( CHÍNH HÃNG ) SỮA RỬA MẶT DỊU NHẸ CLEANIGHT TANIDA PHARMA 70ML,Sữa rửa mặt Acne _ Aid (chai 100ml),no_brand,Acne-Aid,False,78000.0,125000.0,-0.06029105288296765
1212,325,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt Acne _ Aid (chai 100ml),( CHÍNH HÃNG ) SỮA RỬA MẶT DỊU NHẸ CLEANIGHT TANIDA PHARMA 70ML,Acne-Aid,no_brand,False,125000.0,78000.0,-0.06029105288296765
532,357,0.0012642225031605564,1.0,790.9999999999999,Bộ Sản Phẩm Sữa rửa mặt 150ML SenZ Oil Reduction Làm Sạch Sâu Lành Tính Kiểm Soát Dầu Nhờn Cho Da Dầu Mụn Nhạy Cảm,Sữa rửa mặt NIVEA TẠO BỌT SIÊU MỊN 50ml,SenZ,Nivea,False,119000.0,7900.0,-0.07593693365309845
1592,1142,0.0012642225031605564,1.0,790.9999999999999,Bộ 2 hộp sữa rửa mặt gạo trắng da DABO RICE Hàn quốc 150ml/Hộp.,Hàng Chính Hãng - Sữa Rửa Mặt Trắng Da Xoá Xạm Collagen Dabo Hàn Quốc 180ml ( MẪU MỚI),DABO,DABO,True,155000.0,99000.0,0.12730976026118548
1576,1084,0.0012642225031605564,1.0,790.9999999999999,[Hàng mới về] Sữa rửa mặt THE FACE SHOP 150ml 300ml/ tẩy trang 400ml/kem mát xa 200ml tùy chọn,Sữa Rửa Mặt Medica Da Dầu Hỗn Hợp,The Faceshop,Bielenda,False,161186.0,169000.0,-0.10194234241798485
1142,1592,0.0012642225031605564,1.0,790.9999999999999,Hàng Chính Hãng - Sữa Rửa Mặt Trắng Da Xoá Xạm Collagen Dabo Hàn Quốc 180ml ( MẪU MỚI),Bộ 2 hộp sữa rửa mặt gạo trắng da DABO RICE Hàn quốc 150ml/Hộp.,DABO,DABO,True,99000.0,155000.0,0.12730976026118548
357,532,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt NIVEA TẠO BỌT SIÊU MỊN 50ml,Bộ Sản Phẩm Sữa rửa mặt 150ML SenZ Oil Reduction Làm Sạch Sâu Lành Tính Kiểm Soát Dầu Nhờn Cho Da Dầu Mụn Nhạy Cảm,Nivea,SenZ,False,7900.0,119000.0,-0.07593693365309845
2040,2141,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,[Mã BMLTM50 giảm đến 50K đơn 99K] Sữa rửa mặt NATURE REPUBLIC Fresh Herb Snail Cleansing Foam 170ml,no_brand,Nature Republic,False,54500.0,169000.0,-0.21309775804470515
2016,1742,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt SenKa Perfect (Chọn màu),SỮA RỬA MẶT SENKA PERFECT WHIP NHẬT BẢN,no_brand,no_brand,True,29500.0,139500.0,0.0583952979312306
1763,1768,0.0012642225031605564,1.0,790.9999999999999,SỮA RỬA MẶT LÀM SẠCH SÂU FLOSLEK ANTI ACNE FACE CLEANSING GEL 200ML,"Sữa rửa mặt nghệ Hưng Yên Cocoon 310ml, sữa rửa mặt thuần chay sáng mịn da, mờ thâm mụn- HUNOXA",Floslek,cocoon,False,209000.0,220500.0,-0.0902810697548036
1768,1763,0.0012642225031605564,1.0,790.9999999999999,"Sữa rửa mặt nghệ Hưng Yên Cocoon 310ml, sữa rửa mặt thuần chay sáng mịn da, mờ thâm mụn- HUNOXA",SỮA RỬA MẶT LÀM SẠCH SÂU FLOSLEK ANTI ACNE FACE CLEANSING GEL 200ML,cocoon,Floslek,False,220500.0,209000.0,-0.0902810697548036
1768,1814,0.0012642225031605564,1.0,790.9999999999999,"Sữa rửa mặt nghệ Hưng Yên Cocoon 310ml, sữa rửa mặt thuần chay sáng mịn da, mờ thâm mụn- HUNOXA",Sữa rửa mặt SVR Sebiaclear Gel Moussant không xà phòng lành tính cho da dầu mụn nhạy cảm 400ml,cocoon,SVR,False,220500.0,280500.0,-0.06003682677098372
1814,1768,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt SVR Sebiaclear Gel Moussant không xà phòng lành tính cho da dầu mụn nhạy cảm 400ml,"Sữa rửa mặt nghệ Hưng Yên Cocoon 310ml, sữa rửa mặt thuần chay sáng mịn da, mờ thâm mụn- HUNOXA",SVR,cocoon,False,280500.0,220500.0,-0.06003682677098372
1763,1814,0.0012642225031605564,1.0,790.9999999999999,SỮA RỬA MẶT LÀM SẠCH SÂU FLOSLEK ANTI ACNE FACE CLEANSING GEL 200ML,Sữa rửa mặt SVR Sebiaclear Gel Moussant không xà phòng lành tính cho da dầu mụn nhạy cảm 400ml,Floslek,SVR,False,209000.0,280500.0,0.04597755145252164
1814,1763,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt SVR Sebiaclear Gel Moussant không xà phòng lành tính cho da dầu mụn nhạy cảm 400ml,SỮA RỬA MẶT LÀM SẠCH SÂU FLOSLEK ANTI ACNE FACE CLEANSING GEL 200ML,SVR,Floslek,False,280500.0,209000.0,0.04597755145252164
1736,1439,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Huxley Dạng Gel,Sữa Rửa Mặt Dove Tinh Chất Beauty Serum Cấp Ẩm & Cho Da Mềm Mượt 130g,Huxley (헉슬리),Dove,False,264000.0,99000.0,-0.03485886855068347
1092,414,0.0012642225031605564,1.0,790.9999999999999, Sữa rửa mặt DABO Hàn Quốc 3 trong 1 SRD43,Sữa Rửa Mặt Dabo 3 in 1 Nhập Khẩu Chính Hãng 180ml,DABO,DABO,True,38000.0,170000.0,0.2607080149134708
1742,2016,0.0012642225031605564,1.0,790.9999999999999,SỮA RỬA MẶT SENKA PERFECT WHIP NHẬT BẢN,Sữa rửa mặt SenKa Perfect (Chọn màu),no_brand,no_brand,True,139500.0,29500.0,0.0583952979312306
1089,795,0.0012642225031605564,1.0,790.9999999999999,SỮA RỬA MẶT CETAPHIL GENTLE SKIN CLEANSER,[100ml] Sữa rửa mặt sáng da chiết xuất gạo,no_brand,FOODAHOLIC,False,207000.0,108000.0,-0.007425750629914076
795,1089,0.0012642225031605564,1.0,790.9999999999999,[100ml] Sữa rửa mặt sáng da chiết xuất gạo,SỮA RỬA MẶT CETAPHIL GENTLE SKIN CLEANSER,FOODAHOLIC,no_brand,False,108000.0,207000.0,-0.007425750629914076
1188,831,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Trà Xanh Innisfree Green Tea,Sữa rửa mặt Colagen skin care Hàn Quốc,no_brand,no_brand,True,19500.0,22000.0,0.07475982235073815
414,1092,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Dabo 3 in 1 Nhập Khẩu Chính Hãng 180ml, Sữa rửa mặt DABO Hàn Quốc 3 trong 1 SRD43,DABO,DABO,True,170000.0,38000.0,0.2607080149134708
627,1496,0.0012642225031605564,1.0,790.9999999999999,"Sữa rửa mặt thảo dược mịn 200ml - mịn da, giữ ẩm, ngừa mụn.",Sữa Rửa Mặt Cleanser Chuyên Dụng Cho Spa 1000ml,An Thái Hưng	,no_brand,False,45000.0,150000.0,-0.04633207216459773
1891,788,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt làm sáng da The Face Shop Gạo Rice Water Bright 150ml,Bông rửa mặt bọt biển Chivey Nhật Bản Cao cấp,no_brand,no_brand,True,120000.0,3000.0,0.10221749020211846
120,1023,0.0012642225031605564,1.0,790.9999999999999,SỬA RỬA MẶT INNIS TRÀ XANH,Sữa rửa mặt Gạo Rice Milk Civic Thái Lan - Chính Hãng,no_brand,no_brand,True,19999.5,25000.0,-0.05999332200941926
1023,120,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt Gạo Rice Milk Civic Thái Lan - Chính Hãng,SỬA RỬA MẶT INNIS TRÀ XANH,no_brand,no_brand,True,25000.0,19999.5,-0.05999332200941926
121,925,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,Sữa Rửa Mặt Nha Đam DONA 120g,no_brand,no_brand,True,21900.0,18000.0,0.3106078513587584
876,558,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt trắng da HATOMUGI màu trắng 130g 170g,Sữa Rửa Mặt Dạng Gel Simple Kind To Skin Refreshing Facial Wash Gel,no_brand,simple,False,86500.0,82000.0,0.16433775336368833
1152,113,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt Innisfree Jeju Volcanic Pore BHA Cleansing Foam 150g,Sữa Rửa Mặt Dr.Pepti Galacto Cleansing Foam,no_brand,Dr.Pepti+,False,169000.0,135000.0,0.050066327455027836
558,876,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Dạng Gel Simple Kind To Skin Refreshing Facial Wash Gel,Sữa rửa mặt trắng da HATOMUGI màu trắng 130g 170g,simple,no_brand,False,82000.0,86500.0,0.16433775336368833
925,121,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Nha Đam DONA 120g,Sữa Rửa Mặt 3W Clinic Mẫu Mới Hot,no_brand,no_brand,True,18000.0,21900.0,0.3106078513587584
113,1152,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Dr.Pepti Galacto Cleansing Foam,Sữa rửa mặt Innisfree Jeju Volcanic Pore BHA Cleansing Foam 150g,Dr.Pepti+,no_brand,False,135000.0,169000.0,0.050066327455027836
568,599,0.0012642225031605564,1.0,790.9999999999999,Minisize Sữa rửa mặt COSRX Low pH Good Morning Gel Cleanser 50ml,Sữa Rửa Mặt Dạng Gel Simple Refreshing (150ml),COSRX,simple,False,89000.0,90000.0,-0.04520081615325441
86,1496,0.0012642225031605564,1.0,790.9999999999999,SỬA RỬA MẶT NHUỴ HOA NGHỆ TÂY MẬT ONG,Sữa Rửa Mặt Cleanser Chuyên Dụng Cho Spa 1000ml,no_brand,no_brand,True,15000.0,150000.0,0.11192101732227067
86,627,0.0012642225031605564,1.0,790.9999999999999,SỬA RỬA MẶT NHUỴ HOA NGHỆ TÂY MẬT ONG,"Sữa rửa mặt thảo dược mịn 200ml - mịn da, giữ ẩm, ngừa mụn.",no_brand,An Thái Hưng	,False,15000.0,45000.0,-0.13463090455407492
1496,86,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Cleanser Chuyên Dụng Cho Spa 1000ml,SỬA RỬA MẶT NHUỴ HOA NGHỆ TÂY MẬT ONG,no_brand,no_brand,True,150000.0,15000.0,0.11192101732227067
21,1510,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt nghệ và mật ong collagen x3 [Chính Hãng],Sữa Rửa Mặt Hồng Sâm Đỏ My Gold 130ml,no_brand,no_brand,True,45500.0,23000.0,0.13135064257749868
1510,21,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Hồng Sâm Đỏ My Gold 130ml,Sữa rửa mặt nghệ và mật ong collagen x3 [Chính Hãng],no_brand,no_brand,True,23000.0,45500.0,0.13135064257749868
788,1891,0.0012642225031605564,1.0,790.9999999999999,Bông rửa mặt bọt biển Chivey Nhật Bản Cao cấp,Sữa rửa mặt làm sáng da The Face Shop Gạo Rice Water Bright 150ml,no_brand,no_brand,True,3000.0,120000.0,0.10221749020211846
599,568,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Dạng Gel Simple Refreshing (150ml),Minisize Sữa rửa mặt COSRX Low pH Good Morning Gel Cleanser 50ml,simple,COSRX,False,90000.0,89000.0,-0.04520081615325441
627,86,0.0012642225031605564,1.0,790.9999999999999,"Sữa rửa mặt thảo dược mịn 200ml - mịn da, giữ ẩm, ngừa mụn.",SỬA RỬA MẶT NHUỴ HOA NGHỆ TÂY MẬT ONG,An Thái Hưng	,no_brand,False,45000.0,15000.0,-0.13463090455407492
1998,153,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt trà xanh (inisfree mãu mới),Sữa rửa mặt colagen,no_brand,no_brand,True,23000.0,20500.0,0.12912884590035315
1792,127,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt Sắc Ngọc Khang 100g,Sữa Rửa Mặt Hazeline Dưỡng Ẩm Sáng 50g,no_brand,HAZELINE,False,36000.0,24000.0,-0.25043164170254445
127,1792,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Hazeline Dưỡng Ẩm Sáng 50g,Sữa rửa mặt Sắc Ngọc Khang 100g,HAZELINE,no_brand,False,24000.0,36000.0,-0.25043164170254445
60,1632,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt sâm đỏ hàn quốc,Sữa rửa mặt collagen ( sẵn số lượng),no_brand,no_brand,True,24000.0,22999.0,0.2664131208767007
1632,60,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt collagen ( sẵn số lượng),Sữa rửa mặt sâm đỏ hàn quốc,no_brand,no_brand,True,22999.0,24000.0,0.2664131208767007
1105,138,0.0012642225031605564,1.0,790.9999999999999,Sửa rửa mặt ý dĩ Hatomugi Naturie Nhật Bản,Sữa Rửa Mặt Hatomugi,HATOMUGI,HATOMUGI,True,49000.0,52785.0,0.013316576587923056
138,1105,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Hatomugi,Sửa rửa mặt ý dĩ Hatomugi Naturie Nhật Bản,HATOMUGI,HATOMUGI,True,52785.0,49000.0,0.013316576587923056
1725,969,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt HIH Cleaner bọt mịn cực sạch,Sữa Rửa Mặt Lựu Đỏ One Spring,no_brand,no_brand,True,24920.0,22000.0,0.013479726847332521
1077,1698,0.0012642225031605564,1.0,790.9999999999999,sữa rửa mặt SenKa Nhật,Sữa rửa mặt Ý Dĩ Hatomugi Naturie Nhật Bản,no_brand,HATOMUGI,False,25000.0,47000.0,-0.1470801145398803
153,1998,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt colagen,Sữa rửa mặt trà xanh (inisfree mãu mới),no_brand,no_brand,True,20500.0,23000.0,0.12912884590035315
969,1725,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Lựu Đỏ One Spring,Sữa rửa mặt HIH Cleaner bọt mịn cực sạch,no_brand,no_brand,True,22000.0,24920.0,0.013479726847332521
943,1782,0.0012642225031605564,1.0,790.9999999999999,COMBO 2 SỬA RỬA MẶT MỤN Miss White 100g CTY TIGONE.,[HCM]Sữa rửa mặt nghệ Miss white 100ml,Miss White,no_brand,False,48000.0,34000.0,0.009921825804234093
1782,943,0.0012642225031605564,1.0,790.9999999999999,[HCM]Sữa rửa mặt nghệ Miss white 100ml,COMBO 2 SỬA RỬA MẶT MỤN Miss White 100g CTY TIGONE.,no_brand,Miss White,False,34000.0,48000.0,0.009921825804234093
316,208,0.0012642225031605564,1.0,790.9999999999999,"Sữa Rửa Mặt Tạo Bọt Dưỡng Ẩm, Dịu Nhẹ Klairs Rich Moist Foaming Cleanser 100ml",Sữa Rửa Mặt Dành Cho Nam  Ice Mud BLUEMAN - Làm Sạch Dầu Và Bã Nhờn 170ml,Klairs,BLUEMAN,False,332000.0,114000.0,-0.10153537853753193
208,316,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Dành Cho Nam  Ice Mud BLUEMAN - Làm Sạch Dầu Và Bã Nhờn 170ml,"Sữa Rửa Mặt Tạo Bọt Dưỡng Ẩm, Dịu Nhẹ Klairs Rich Moist Foaming Cleanser 100ml",BLUEMAN,Klairs,False,114000.0,332000.0,-0.10153537853753193
1926,1493,0.0012642225031605564,1.0,790.9999999999999,Comfort Zone Essential Face Wash - Sữa Rửa Mặt Tạo Bọt Dịu Nhẹ Dành Cho Da Hỗn Hợp Dầu 150ml,Sữa rửa mặt SANA chiết xuất đậu nành Sana Nameraka Nhật Bản dạng tuýp,Comfort zone,SANA NewBorn,False,580000.0,209500.0,0.13449588378471397
2141,2040,0.0012642225031605564,1.0,790.9999999999999,[Mã BMLTM50 giảm đến 50K đơn 99K] Sữa rửa mặt NATURE REPUBLIC Fresh Herb Snail Cleansing Foam 170ml,Sữa rửa mặt Hazeline Chiết Xuất Thiên Nhiên 100g,Nature Republic,no_brand,False,169000.0,54500.0,-0.21309775804470515
831,1188,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt Colagen skin care Hàn Quốc,Sữa Rửa Mặt Trà Xanh Innisfree Green Tea,no_brand,no_brand,True,22000.0,19500.0,0.07475982235073815
1103,718,0.0012642225031605564,1.0,790.9999999999999,"Sữa rửa mặt sạch sâu, ngừa mụn từ than hoạt tính 3W CLINIC CHARCOAL CLEANSING FOAM Hàn Quốc 100ml",Sữa Rửa Mặt Ý Dĩ Hatomugi Naturie Nhật Bản,3W CLINIC,HATOMUGI,False,50000.0,50000.0,0.1986429987778175
718,1103,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Ý Dĩ Hatomugi Naturie Nhật Bản,"Sữa rửa mặt sạch sâu, ngừa mụn từ than hoạt tính 3W CLINIC CHARCOAL CLEANSING FOAM Hàn Quốc 100ml",HATOMUGI,3W CLINIC,False,50000.0,50000.0,0.1986429987778175
760,620,0.0012642225031605564,1.0,790.9999999999999,[236ml-473ml]Sữa rửa mặt Cerave bản Balan cho da dầu/da khô/da nhạy cảm,[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,CeraVe,ziaja,False,264000.0,109000.0,-0.04639478780420836
773,667,0.0012642225031605564,1.0,790.9999999999999,3 loại - Kem rửa mặt Acnes 25g,Sữa Rửa Mặt NIVEA Nữ Tuýp (100g),Acnes,Nivea,False,9000.0,53000.0,0.02393997533859351
57,937,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Cosrx Low Ph 150ml,[Chính hãng] Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml,no_brand,simple,False,24000.0,95000.0,-0.052674464540124706
57,1369,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Cosrx Low Ph 150ml,Sữa rửa mặt trắng da Hada Labo tuýp 20g,no_brand,no_brand,True,24000.0,15000.0,-0.11023055418944022
1369,57,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt trắng da Hada Labo tuýp 20g,Sữa Rửa Mặt Cosrx Low Ph 150ml,no_brand,no_brand,True,15000.0,24000.0,-0.11023055418944022
937,1369,0.0012642225031605564,1.0,790.9999999999999,[Chính hãng] Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml,Sữa rửa mặt trắng da Hada Labo tuýp 20g,simple,no_brand,False,95000.0,15000.0,0.12941875960467333
1369,937,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt trắng da Hada Labo tuýp 20g,[Chính hãng] Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml,no_brand,simple,False,15000.0,95000.0,0.12941875960467333
937,57,0.0012642225031605564,1.0,790.9999999999999,[Chính hãng] Sữa rửa mặt Simple giúp da sạch thoáng & không chứa xà phòng 150ml,Sữa Rửa Mặt Cosrx Low Ph 150ml,simple,no_brand,False,95000.0,24000.0,-0.052674464540124706
321,66,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt rau củ Chosungah 300ml,Sữa rửa mặt Hồng sâm Hàn Quốc My Gold[Hàng chuẩn nắp đỏ],no_brand,My gold,False,135000.0,54000.0,0.026853251449750887
66,321,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt Hồng sâm Hàn Quốc My Gold[Hàng chuẩn nắp đỏ],Sữa rửa mặt rau củ Chosungah 300ml,My gold,no_brand,False,54000.0,135000.0,0.026853251449750887
1496,627,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt Cleanser Chuyên Dụng Cho Spa 1000ml,"Sữa rửa mặt thảo dược mịn 200ml - mịn da, giữ ẩm, ngừa mụn.",no_brand,An Thái Hưng	,False,150000.0,45000.0,-0.04633207216459773
620,760,0.0012642225031605564,1.0,790.9999999999999,[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,[236ml-473ml]Sữa rửa mặt Cerave bản Balan cho da dầu/da khô/da nhạy cảm,ziaja,CeraVe,False,109000.0,264000.0,-0.04639478780420836
1493,1926,0.0012642225031605564,1.0,790.9999999999999,Sữa rửa mặt SANA chiết xuất đậu nành Sana Nameraka Nhật Bản dạng tuýp,Comfort Zone Essential Face Wash - Sữa Rửa Mặt Tạo Bọt Dịu Nhẹ Dành Cho Da Hỗn Hợp Dầu 150ml,SANA NewBorn,Comfort zone,False,209500.0,580000.0,0.13449588378471397
667,773,0.0012642225031605564,1.0,790.9999999999999,Sữa Rửa Mặt NIVEA Nữ Tuýp (100g),3 loại - Kem rửa mặt Acnes 25g,Nivea,Acnes,False,53000.0,9000.0,0.02393997533859351
